dataset_key,dataset_name,k,method,variant,action,candidate_mode,target_top_player,target_outside_player,remaining_order,model_a,model_b,winner,match_id,match_copy,outcome,row_uid
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,160,gpt-3.5-turbo,alpaca-13b,1.0,163,forward,1.0,163
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,161,gpt-3.5-turbo,alpaca-13b,0.0,164,forward,0.0,164
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,162,gpt-3.5-turbo,alpaca-13b,0.0,165,forward,0.0,165
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,163,gpt-3.5-turbo,alpaca-13b,0.0,166,forward,0.0,166
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,164,gpt-3.5-turbo,claude-v1,1.0,167,forward,1.0,167
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,165,gpt-3.5-turbo,claude-v1,0.0,168,forward,0.0,168
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,166,gpt-3.5-turbo,gpt-4,1.0,169,forward,1.0,169
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,167,gpt-3.5-turbo,gpt-4,0.0,170,forward,0.0,170
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,168,gpt-3.5-turbo,llama-13b,1.0,171,forward,1.0,171
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,169,gpt-3.5-turbo,llama-13b,1.0,172,forward,1.0,172
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,170,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,173,forward,1.0,173
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,171,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,174,forward,1.0,174
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,172,gpt-4,alpaca-13b,1.0,175,forward,1.0,175
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,173,gpt-4,alpaca-13b,1.0,176,forward,1.0,176
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,174,gpt-4,claude-v1,0.0,177,forward,0.0,177
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,175,gpt-4,claude-v1,1.0,178,forward,1.0,178
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,176,gpt-4,gpt-3.5-turbo,1.0,179,forward,1.0,179
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,177,gpt-4,gpt-3.5-turbo,1.0,180,forward,1.0,180
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,178,gpt-4,gpt-3.5-turbo,1.0,181,forward,1.0,181
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,179,gpt-4,gpt-3.5-turbo,1.0,182,forward,1.0,182
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,180,llama-13b,gpt-3.5-turbo,0.0,183,forward,0.0,183
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,181,llama-13b,gpt-3.5-turbo,0.0,184,forward,0.0,184
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,182,llama-13b,gpt-4,1.0,185,forward,1.0,185
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,183,llama-13b,gpt-4,1.0,186,forward,1.0,186
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,184,vicuna-13b-v1.2,alpaca-13b,1.0,187,forward,1.0,187
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,185,vicuna-13b-v1.2,alpaca-13b,1.0,188,forward,1.0,188
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,186,vicuna-13b-v1.2,alpaca-13b,1.0,189,forward,1.0,189
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,187,vicuna-13b-v1.2,alpaca-13b,0.0,190,forward,0.0,190
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,188,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,191,forward,1.0,191
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,189,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,192,forward,1.0,192
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,190,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,193,forward,0.0,193
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,191,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,194,forward,0.0,194
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,192,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,195,forward,1.0,195
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,193,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,196,forward,1.0,196
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,194,alpaca-13b,llama-13b,1.0,197,forward,1.0,197
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,195,alpaca-13b,llama-13b,1.0,198,forward,1.0,198
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,196,alpaca-13b,llama-13b,0.0,199,forward,0.0,199
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,197,alpaca-13b,llama-13b,1.0,200,forward,1.0,200
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,198,claude-v1,alpaca-13b,1.0,201,forward,1.0,201
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,199,claude-v1,alpaca-13b,1.0,202,forward,1.0,202
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,200,claude-v1,gpt-3.5-turbo,1.0,203,forward,1.0,203
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,201,claude-v1,gpt-3.5-turbo,0.0,204,forward,0.0,204
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,202,claude-v1,vicuna-13b-v1.2,1.0,205,forward,1.0,205
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,203,claude-v1,vicuna-13b-v1.2,1.0,206,forward,1.0,206
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,204,gpt-3.5-turbo,alpaca-13b,1.0,207,forward,1.0,207
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,205,gpt-3.5-turbo,alpaca-13b,1.0,208,forward,1.0,208
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,206,gpt-3.5-turbo,alpaca-13b,1.0,209,forward,1.0,209
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,207,gpt-3.5-turbo,alpaca-13b,1.0,210,forward,1.0,210
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,208,gpt-3.5-turbo,alpaca-13b,1.0,211,forward,1.0,211
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,209,gpt-3.5-turbo,alpaca-13b,1.0,212,forward,1.0,212
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,210,gpt-3.5-turbo,gpt-4,0.0,213,forward,0.0,213
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,211,gpt-3.5-turbo,gpt-4,1.0,214,forward,1.0,214
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,212,gpt-3.5-turbo,llama-13b,1.0,215,forward,1.0,215
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,213,gpt-3.5-turbo,llama-13b,1.0,216,forward,1.0,216
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,214,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,217,forward,1.0,217
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,215,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,218,forward,1.0,218
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,216,gpt-4,claude-v1,1.0,219,forward,1.0,219
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,217,gpt-4,claude-v1,1.0,220,forward,1.0,220
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,218,gpt-4,claude-v1,1.0,221,forward,1.0,221
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,219,gpt-4,claude-v1,1.0,222,forward,1.0,222
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,220,gpt-4,gpt-3.5-turbo,1.0,223,forward,1.0,223
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,221,gpt-4,gpt-3.5-turbo,0.0,224,forward,0.0,224
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,222,llama-13b,gpt-3.5-turbo,0.0,225,forward,0.0,225
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,223,llama-13b,gpt-3.5-turbo,0.0,226,forward,0.0,226
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,224,llama-13b,gpt-3.5-turbo,1.0,227,forward,1.0,227
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,225,llama-13b,gpt-3.5-turbo,0.0,228,forward,0.0,228
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,226,vicuna-13b-v1.2,alpaca-13b,1.0,229,forward,1.0,229
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,227,vicuna-13b-v1.2,alpaca-13b,1.0,230,forward,1.0,230
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,228,vicuna-13b-v1.2,gpt-4,1.0,231,forward,1.0,231
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,229,alpaca-13b,llama-13b,1.0,232,forward,1.0,232
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,230,alpaca-13b,llama-13b,1.0,233,forward,1.0,233
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,231,claude-v1,gpt-3.5-turbo,0.0,234,forward,0.0,234
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,232,claude-v1,gpt-3.5-turbo,0.0,235,forward,0.0,235
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,233,gpt-3.5-turbo,alpaca-13b,1.0,236,forward,1.0,236
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,234,gpt-3.5-turbo,alpaca-13b,1.0,237,forward,1.0,237
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,235,gpt-3.5-turbo,claude-v1,1.0,238,forward,1.0,238
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,236,gpt-3.5-turbo,claude-v1,1.0,239,forward,1.0,239
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,237,gpt-3.5-turbo,gpt-4,0.0,240,forward,0.0,240
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,238,gpt-3.5-turbo,gpt-4,1.0,241,forward,1.0,241
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,239,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,242,forward,1.0,242
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,240,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,243,forward,1.0,243
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,241,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,244,forward,1.0,244
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,242,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,245,forward,1.0,245
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,243,gpt-4,claude-v1,1.0,246,forward,1.0,246
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,244,gpt-4,claude-v1,1.0,247,forward,1.0,247
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,245,gpt-4,gpt-3.5-turbo,1.0,248,forward,1.0,248
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,246,gpt-4,gpt-3.5-turbo,0.0,249,forward,0.0,249
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,247,llama-13b,gpt-3.5-turbo,0.0,250,forward,0.0,250
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,248,llama-13b,gpt-3.5-turbo,0.0,251,forward,0.0,251
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,249,llama-13b,vicuna-13b-v1.2,0.0,252,forward,0.0,252
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,250,llama-13b,vicuna-13b-v1.2,1.0,253,forward,1.0,253
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,251,vicuna-13b-v1.2,claude-v1,1.0,254,forward,1.0,254
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,252,vicuna-13b-v1.2,claude-v1,0.0,255,forward,0.0,255
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,253,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,256,forward,1.0,256
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,254,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,257,forward,1.0,257
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,255,vicuna-13b-v1.2,gpt-3.5-turbo,1.0,258,forward,1.0,258
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,256,vicuna-13b-v1.2,gpt-3.5-turbo,0.0,259,forward,0.0,259
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,257,vicuna-13b-v1.2,llama-13b,1.0,260,forward,1.0,260
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,258,vicuna-13b-v1.2,llama-13b,1.0,261,forward,1.0,261
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,259,vicuna-13b-v1.2,llama-13b,1.0,262,forward,1.0,262
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,260,vicuna-13b-v1.2,llama-13b,1.0,263,forward,1.0,263
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,261,vicuna-13b-v1.2,llama-13b,1.0,264,forward,1.0,264
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,262,vicuna-13b-v1.2,llama-13b,1.0,265,forward,1.0,265
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,263,alpaca-13b,vicuna-13b-v1.2,0.0,266,forward,0.0,266
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,264,alpaca-13b,vicuna-13b-v1.2,1.0,267,forward,1.0,267
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,265,claude-v1,gpt-3.5-turbo,1.0,268,forward,1.0,268
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,266,claude-v1,gpt-3.5-turbo,1.0,269,forward,1.0,269
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,267,claude-v1,llama-13b,1.0,270,forward,1.0,270
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,268,claude-v1,llama-13b,1.0,271,forward,1.0,271
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,269,claude-v1,vicuna-13b-v1.2,1.0,272,forward,1.0,272
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,270,claude-v1,vicuna-13b-v1.2,1.0,273,forward,1.0,273
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,271,gpt-3.5-turbo,alpaca-13b,1.0,274,forward,1.0,274
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,272,gpt-3.5-turbo,alpaca-13b,1.0,275,forward,1.0,275
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,273,gpt-3.5-turbo,claude-v1,0.0,276,forward,0.0,276
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,274,gpt-3.5-turbo,claude-v1,1.0,277,forward,1.0,277
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,275,gpt-3.5-turbo,claude-v1,1.0,278,forward,1.0,278
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,276,gpt-3.5-turbo,claude-v1,0.0,279,forward,0.0,279
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,277,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,280,forward,1.0,280
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,278,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,281,forward,1.0,281
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,279,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,282,forward,1.0,282
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,280,gpt-3.5-turbo,vicuna-13b-v1.2,0.0,283,forward,0.0,283
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,281,gpt-4,alpaca-13b,0.0,284,forward,0.0,284
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,282,gpt-4,alpaca-13b,1.0,285,forward,1.0,285
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,283,llama-13b,alpaca-13b,0.0,286,forward,0.0,286
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,284,llama-13b,alpaca-13b,1.0,287,forward,1.0,287
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,285,llama-13b,claude-v1,0.0,288,forward,0.0,288
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,286,llama-13b,claude-v1,0.0,289,forward,0.0,289
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,287,llama-13b,gpt-4,0.0,290,forward,0.0,290
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,288,llama-13b,gpt-4,0.0,291,forward,0.0,291
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,289,vicuna-13b-v1.2,alpaca-13b,0.0,292,forward,0.0,292
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,290,vicuna-13b-v1.2,alpaca-13b,1.0,293,forward,1.0,293
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,291,vicuna-13b-v1.2,claude-v1,0.0,294,forward,0.0,294
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,292,vicuna-13b-v1.2,claude-v1,0.0,295,forward,0.0,295
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,293,alpaca-13b,gpt-3.5-turbo,0.0,296,forward,0.0,296
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,294,alpaca-13b,gpt-3.5-turbo,0.0,297,forward,0.0,297
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,295,alpaca-13b,gpt-4,0.0,298,forward,0.0,298
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,296,alpaca-13b,gpt-4,1.0,299,forward,1.0,299
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,297,alpaca-13b,vicuna-13b-v1.2,1.0,300,forward,1.0,300
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,298,alpaca-13b,vicuna-13b-v1.2,1.0,301,forward,1.0,301
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,299,alpaca-13b,vicuna-13b-v1.2,1.0,302,forward,1.0,302
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,300,alpaca-13b,vicuna-13b-v1.2,0.0,303,forward,0.0,303
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,301,alpaca-13b,vicuna-13b-v1.2,0.0,304,forward,0.0,304
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,302,alpaca-13b,vicuna-13b-v1.2,1.0,305,forward,1.0,305
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,303,claude-v1,alpaca-13b,1.0,306,forward,1.0,306
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,304,claude-v1,alpaca-13b,1.0,307,forward,1.0,307
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,305,claude-v1,alpaca-13b,1.0,308,forward,1.0,308
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,306,claude-v1,alpaca-13b,0.0,309,forward,0.0,309
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,307,claude-v1,gpt-4,1.0,310,forward,1.0,310
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,308,claude-v1,gpt-4,1.0,311,forward,1.0,311
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,309,gpt-3.5-turbo,claude-v1,0.0,312,forward,0.0,312
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,310,gpt-3.5-turbo,llama-13b,0.0,314,forward,0.0,314
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,311,gpt-3.5-turbo,llama-13b,1.0,315,forward,1.0,315
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,312,gpt-3.5-turbo,vicuna-13b-v1.2,0.0,316,forward,0.0,316
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,313,gpt-3.5-turbo,vicuna-13b-v1.2,1.0,317,forward,1.0,317
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,314,gpt-4,gpt-3.5-turbo,1.0,318,forward,1.0,318
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,315,gpt-4,gpt-3.5-turbo,1.0,319,forward,1.0,319
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,316,gpt-4,vicuna-13b-v1.2,0.0,320,forward,0.0,320
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,317,gpt-4,vicuna-13b-v1.2,0.0,321,forward,0.0,321
mt_bench_human,MT-Bench Human Judgments,2,nonci,drop,drop,,claude-v1,gpt-3.5-turbo,318,llama-13b,alpaca-13b,1.0,322,forward,1.0,322
